"Gene","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000280206",NA,1.58139571169496,3.10796641393731,4.7913933334543,0.00117287578919405,0.0262039575778314,-0.671527111744239
"ENSG00000101412","E2F1",1.75154212975734,3.27845771956072,4.79087258015601,0.00117369043027995,0.0262039575778314,-0.672237272214834
"ENSG00000115112","TFCP2L1",-1.76505509295772,2.42568405667103,-4.78894343020672,0.00117671363724006,0.0262039575778314,-0.674868452198456
"ENSG00000163739","CXCL1",3.10513565785247,3.9928160151738,4.78801706758431,0.00117816835068753,0.0262039575778314,-0.676132127906687
"ENSG00000105173","CCNE1",1.00210840084486,1.94559560322882,4.78742634445391,0.00117909700857065,0.0262039575778314,-0.67693801796137
"ENSG00000095739","BAMBI",1.54563021998364,2.57655078128086,4.78558443548479,0.00118199770561018,0.0262039575778314,-0.679451175033644
"ENSG00000122861","PLAU",2.27725435746958,3.06653787886331,4.78541226187047,0.00118226924440769,0.0262039575778314,-0.679686120703771
"ENSG00000114554","PLXNA1",1.18875570841538,2.66318617473613,4.78511586170581,0.00118273686173818,0.0262039575778314,-0.680090594859066
"ENSG00000276023","DUSP14",1.27346222938391,1.3131501398969,4.76966245329687,0.00120739636457777,0.0265572934703135,-0.701197397614298
"ENSG00000145194","ECE2",1.1628936685658,1.67438631170455,4.76859410044628,0.00120912160450465,0.0265572934703135,-0.702657950068649
"ENSG00000076641","PAG1",-1.05335333255034,1.60095789176034,-4.76749531282795,0.00121089877409716,0.0265572934703135,-0.704160293385143
"ENSG00000211650","IGLV5-45",-2.09066727251473,2.06093255889201,-4.76710668301224,0.00121152801678064,0.0265572934703135,-0.704691701168643
"ENSG00000178773","CPNE7",3.14926828331926,2.23701849431999,4.76501158026783,0.00121492636135158,0.0265578413323699,-0.707556920210974
"ENSG00000186480","INSIG1",1.81265305653172,3.83182696830893,4.76435875872636,0.00121598737096805,0.0265578413323699,-0.70844984346362
"ENSG00000111247","RAD51AP1",1.34703618455063,1.90384843478531,4.76191747984069,0.00121996399217112,0.0265578413323699,-0.711789583363026
"ENSG00000175130","MARCKSL1",1.70606979855914,7.28456807882492,4.76160896084926,0.00122046754175696,0.0265578413323699,-0.712211711519038
"ENSG00000165072","MAMDC2",-1.73153392677079,1.01785386917361,-4.75983971460696,0.00122335956296751,0.0265578413323699,-0.714632748600535
"ENSG00000089199","CHGB",-1.56962890203199,1.12375736534671,-4.75920655604416,0.00122439632804994,0.0265578413323699,-0.715499279999364
"ENSG00000152078","TLCD4",-1.2636076577572,1.88149993264344,-4.75605861615854,0.00122956504590909,0.0266234092924853,-0.71980841945492
"ENSG00000113303","BTNL8",-2.03165006239901,3.32936487394415,-4.75058647475659,0.00123860620289657,0.0267641952790608,-0.727302731088984
"ENSG00000140279","DUOX2",1.7732729451859,1.91493662448355,4.74922367268726,0.00124086900995549,0.0267641952790608,-0.729169858200226
"ENSG00000161091","MFSD12",1.44024668993619,3.65707753220056,4.74717207441999,0.00124428393397737,0.0267641952790608,-0.731981219388816
"ENSG00000139508","SLC46A3",-1.17869468296464,2.41916557706324,-4.74692505299645,0.00124469579076474,0.0267641952790608,-0.732319763258777
"ENSG00000106462","EZH2",1.04534042332804,2.43691644985859,4.74040949769227,0.0012556125179139,0.0269079137768333,-0.741252745978772
"ENSG00000154269","ENPP3",-1.72425896240601,1.68677572618997,-4.74034737453253,0.00125571710137716,0.0269079137768333,-0.741337949734203
"ENSG00000137166","FOXP4",1.83210826477559,4.3767309547791,4.73744786325992,0.00126060888171788,0.0269661627508167,-0.745315375431236
"ENSG00000154822","PLCL2",-1.06885937091602,1.72195190254152,-4.73248061140426,0.00126903710601554,0.0270794745208552,-0.752132242310369
"ENSG00000167600","CYP2S1",1.69891235410556,4.64544543611555,4.73103741645206,0.00127149726519471,0.0270794745208552,-0.754113538842207
"ENSG00000095203","EPB41L4B",-1.28025359768936,3.35535820948927,-4.72838006558593,0.00127604064726692,0.0270794745208552,-0.757762531777042
"ENSG00000181374","CCL13",-2.76926618640256,3.41004952577977,-4.72665378806011,0.00127900153697277,0.0270794745208552,-0.760133584571902
"ENSG00000225953","SATB2-AS1",-1.93011775558421,1.79816225791121,-4.72126706213045,0.00128828862791952,0.0271928610379966,-0.767535228489558
"ENSG00000182636","NDN",-1.55723712633844,2.94575661624101,-4.72016453469072,0.00129019843407391,0.0271928610379966,-0.769050708413242
"ENSG00000171115","GIMAP8",-1.13334400629795,1.30218045159091,-4.717614737321,0.00129462694474458,0.0272031579162525,-0.772556249313308
"ENSG00000154330","PGM5",-2.07634631760413,1.74010771249573,-4.71567971772344,0.00129799866901116,0.0272031579162525,-0.775217240787877
"ENSG00000145912","NHP2",1.32596469486671,4.4938333522615,4.71271156667738,0.00130318905882283,0.0272117852490543,-0.779300086369263
"ENSG00000198894","CIPC",-1.03497656040747,2.01351469103453,-4.71181420276935,0.00130476268721517,0.0272117852490543,-0.780534723154853
"ENSG00000166825","ANPEP",-3.93081233789027,6.08777903783218,-4.71168461462665,0.00130499010423046,0.0272117852490543,-0.780713027019507
"ENSG00000101057","MYBL2",2.09255238345459,4.15187317975898,4.70794797856432,0.00131156606933015,0.0273030205070121,-0.785855475209607
"ENSG00000056998","GYG2",1.09724560696097,1.96421299579521,4.70266063591581,0.00132093232856711,0.0273359621899613,-0.79313570364195
"ENSG00000005249","PRKAR2B",-1.5195405912116,1.33347156226624,-4.69972450846491,0.0013261647241887,0.0273359621899613,-0.797180357498256
"ENSG00000088826","SMOX",2.00456357488592,2.76966525354032,4.69869748304461,0.00132800024304721,0.0273359621899613,-0.79859544553311
"ENSG00000171617","ENC1",1.28645497937486,2.5753524931614,4.69774504650081,0.00132970490893456,0.0273359621899613,-0.799907905776045
"ENSG00000139343","SNRPF",1.42932547148763,4.54283125814165,4.69721662854807,0.00133065168831409,0.0273359621899613,-0.800636127205816
"ENSG00000267194",NA,-1.19210557039682,2.16210249953801,-4.69714802718898,0.00133077465646302,0.0273359621899613,-0.800730671001969
"ENSG00000064655","EYA2",-1.24163406366959,1.05834955860697,-4.68911135149794,0.00134526575702324,0.027587954127913,-0.811811506873393
"ENSG00000134240","HMGCS2",-3.60110752782496,6.29184641946948,-4.68146891206497,0.00135920426265481,0.0278278008032314,-0.822357959264781
"ENSG00000184216","IRAK1",1.46089509273195,5.57930550306704,4.6770924249879,0.00136725642475748,0.0279465411235025,-0.828401475452961
"ENSG00000265688","MILIP",1.67239224179875,1.71824572558291,4.67224991012534,0.00137622611574582,0.0280624538075661,-0.83509195056673
"ENSG00000211652","IGLV7-43",-3.84684788889918,3.76147798629459,-4.67080807708016,0.00137890905896449,0.0280624538075661,-0.837084697610396
"ENSG00000163734","CXCL3",2.74937564754992,2.43166936268219,4.66739604258377,0.00138528065756794,0.0280624538075661,-0.841801713444249
"ENSG00000115255","REEP6",1.80901973051238,3.64323857536121,4.66728713337209,0.00138548455655646,0.0280624538075661,-0.841952305885906
"ENSG00000081923","ATP8B1",-1.47580771310598,3.96250697777958,-4.66709995642025,0.0013858350635432,0.0280624538075661,-0.842211126013585
"ENSG00000180817","PPA1",1.35677772524975,4.62362154802409,4.66528852470191,0.00138923209795902,0.0280624538075661,-0.844716171835376
"ENSG00000135709","KIAA0513",-1.04010205290446,1.9907967831456,-4.66443071161419,0.00139084391876106,0.0280624538075661,-0.845902624750966
"ENSG00000189280","GJB5",2.15884918431233,1.21274212725688,4.66297239148519,0.00139358872297404,0.0280624538075661,-0.84791990551179
"ENSG00000109814","UGDH",-1.30132472968413,4.07120562800985,-4.66248313734306,0.00139451089192814,0.0280624538075661,-0.848596759141082
"ENSG00000167771","RCOR2",1.77833127491495,1.66706870647653,4.66193460283199,0.00139554557904959,0.0280624538075661,-0.849355667135976
"ENSG00000119865","CNRIP1",-1.08826393564568,1.41921819636562,-4.65949660448826,0.00140015435812484,0.0281095713936163,-0.852729241445425
"ENSG00000133574","GIMAP4",-1.17050720513862,2.83404022416092,-4.65467609946918,0.00140931547221681,0.0281362820738215,-0.859402279470329
"ENSG00000185022","MAFF",1.46144504812409,2.75990279913255,4.65364046698332,0.00141129207214719,0.0281362820738215,-0.860836372016858
"ENSG00000176387","HSD11B2",-3.26567500092053,5.93162867002321,-4.65317966562344,0.00141217251618752,0.0281362820738215,-0.861474519621418
"ENSG00000163815","CLEC3B",-2.68122904255271,1.90609309923033,-4.65283904898547,0.00141282370693889,0.0281362820738215,-0.861946248497313
"ENSG00000051596","THOC3",1.17866457058468,2.82325507126159,4.64734423610678,0.00142337362096628,0.0283009559540522,-0.869558609143419
"ENSG00000134697","GNL2",1.01986954479579,2.96164948544472,4.64216314692255,0.00143339914858618,0.0284546931784141,-0.876740572324915
"ENSG00000125538","IL1B",3.38908387460881,2.39968536633499,4.64083770720898,0.00143597613539863,0.0284603129582921,-0.878578539614741
"ENSG00000117394","SLC2A1",1.81963772305638,3.85169880082115,4.63841085855969,0.00144070751120041,0.0285085456004202,-0.881944509552419
"ENSG00000169418","NPR1",-1.1195412876882,1.26472429634024,-4.63486382333157,0.00144765310345984,0.0285135638285135,-0.886865764353606
"ENSG00000247077","PGAM5",1.19083745387693,3.31181535337908,4.63476065434128,0.00144785566309047,0.0285135638285135,-0.887008932615761
"ENSG00000112902","SEMA5A",-1.04920391996705,1.33979011188583,-4.62971711674391,0.00145779543865971,0.0286638161766261,-0.894009863033673
"ENSG00000198417","MT1F",-2.49764615333408,3.69814933060699,-4.62552123706592,0.00146612079746309,0.0287818998957667,-0.899837118521688
"ENSG00000123689","G0S2",3.19049020775883,4.64670967953587,4.62407190276993,0.00146900844484485,0.0287930296606477,-0.901850584310393
"ENSG00000110090","CPT1A",-1.40091610585969,4.07098914398282,-4.61618001480224,0.00148484032142945,0.0290116753826382,-0.912819892396355
"ENSG00000219481","NBPF1",-1.09065016539264,1.89002474051508,-4.61221253721648,0.0014928689407692,0.0290664794110936,-0.918338063866674
